Date,Start (ET),Visitor,PTSV,Home,PTSH,,,Notes
Fri Dec 30 2016,7:30 pm,Miami Heat,114,Boston Celtics,117,Box Score,,
Fri Dec 30 2016,9:00 pm,Philadelphia 76ers,124,Denver Nuggets,122,Box Score,,
Fri Dec 30 2016,10:30 pm,Dallas Mavericks,99,Golden State Warriors,108,Box Score,,
Fri Dec 30 2016,8:00 pm,Los Angeles Clippers,116,Houston Rockets,140,Box Score,,
Fri Dec 30 2016,4:00 pm,Chicago Bulls,101,Indiana Pacers,111,Box Score,,
Fri Dec 30 2016,8:00 pm,Milwaukee Bucks,99,Minnesota Timberwolves,116,Box Score,,
Fri Dec 30 2016,8:00 pm,New York Knicks,92,New Orleans Pelicans,104,Box Score,,
Fri Dec 30 2016,8:30 pm,Portland Trail Blazers,94,San Antonio Spurs,110,Box Score,,
Fri Dec 30 2016,7:00 pm,Brooklyn Nets,95,Washington Wizards,118,Box Score,,
Sat Dec 31 2016,7:00 pm,Milwaukee Bucks,116,Chicago Bulls,96,Box Score,,
Sat Dec 31 2016,7:00 pm,Cleveland Cavaliers,121,Charlotte Hornets,109,Box Score,,
Sat Dec 31 2016,8:00 pm,New York Knicks,122,Houston Rockets,129,Box Score,,
Sat Dec 31 2016,8:00 pm,Los Angeles Clippers,88,Oklahoma City Thunder,114,Box Score,,
Sat Dec 31 2016,5:00 pm,Memphis Grizzlies,112,Sacramento Kings,98,Box Score,,
Sat Dec 31 2016,8:00 pm,Phoenix Suns,86,Utah Jazz,91,Box Score,,
Sun Jan 1 2017,6:00 pm,San Antonio Spurs,112,Atlanta Hawks,114,Box Score,OT,
Sun Jan 1 2017,6:00 pm,Orlando Magic,104,Indiana Pacers,117,Box Score,,
Sun Jan 1 2017,9:30 pm,Toronto Raptors,123,Los Angeles Lakers,114,Box Score,,
Sun Jan 1 2017,6:00 pm,Detroit Pistons,107,Miami Heat,98,Box Score,,
Sun Jan 1 2017,7:00 pm,Portland Trail Blazers,95,Minnesota Timberwolves,89,Box Score,,
Mon Jan 2 2017,7:30 pm,Utah Jazz,101,Brooklyn Nets,89,Box Score,,
Mon Jan 2 2017,8:00 pm,Charlotte Hornets,111,Chicago Bulls,118,Box Score,,
Mon Jan 2 2017,7:00 pm,New Orleans Pelicans,82,Cleveland Cavaliers,90,Box Score,,
Mon Jan 2 2017,10:30 pm,Denver Nuggets,119,Golden State Warriors,127,Box Score,,
Mon Jan 2 2017,8:00 pm,Washington Wizards,91,Houston Rockets,101,Box Score,,
Mon Jan 2 2017,10:30 pm,Phoenix Suns,98,Los Angeles Clippers,109,Box Score,,
Mon Jan 2 2017,7:00 pm,Oklahoma City Thunder,94,Milwaukee Bucks,98,Box Score,,
Mon Jan 2 2017,7:30 pm,Orlando Magic,115,New York Knicks,103,Box Score,,
Tue Jan 3 2017,7:30 pm,Utah Jazz,104,Boston Celtics,115,Box Score,,
Tue Jan 3 2017,8:30 pm,Washington Wizards,105,Dallas Mavericks,113,Box Score,,
Tue Jan 3 2017,9:00 pm,Sacramento Kings,120,Denver Nuggets,113,Box Score,,
Tue Jan 3 2017,7:30 pm,Indiana Pacers,121,Detroit Pistons,116,Box Score,,
Tue Jan 3 2017,10:30 pm,Memphis Grizzlies,102,Los Angeles Lakers,116,Box Score,,
Tue Jan 3 2017,7:00 pm,Minnesota Timberwolves,91,Philadelphia 76ers,93,Box Score,,
Tue Jan 3 2017,9:00 pm,Miami Heat,90,Phoenix Suns,99,Box Score,,
Tue Jan 3 2017,8:30 pm,Toronto Raptors,82,San Antonio Spurs,110,Box Score,,
Wed Jan 4 2017,7:00 pm,Oklahoma City Thunder,112,Charlotte Hornets,123,Box Score,,
Wed Jan 4 2017,8:00 pm,Chicago Bulls,106,Cleveland Cavaliers,94,Box Score,,
Wed Jan 4 2017,10:30 pm,Portland Trail Blazers,117,Golden State Warriors,125,Box Score,,
Wed Jan 4 2017,10:30 pm,Memphis Grizzlies,106,Los Angeles Clippers,115,Box Score,,
Wed Jan 4 2017,7:30 pm,Milwaukee Bucks,105,New York Knicks,104,Box Score,,
Wed Jan 4 2017,7:00 pm,Atlanta Hawks,111,Orlando Magic,92,Box Score,,
Wed Jan 4 2017,10:30 pm,Miami Heat,107,Sacramento Kings,102,Box Score,,
Thu Jan 5 2017,8:30 pm,Phoenix Suns,102,Dallas Mavericks,95,Box Score,,
Thu Jan 5 2017,9:00 pm,San Antonio Spurs,127,Denver Nuggets,99,Box Score,,
Thu Jan 5 2017,7:30 pm,Charlotte Hornets,114,Detroit Pistons,115,Box Score,,
Thu Jan 5 2017,8:00 pm,Oklahoma City Thunder,116,Houston Rockets,118,Box Score,,
Thu Jan 5 2017,7:00 pm,Brooklyn Nets,109,Indiana Pacers,121,Box Score,,
Thu Jan 5 2017,8:00 pm,Atlanta Hawks,99,New Orleans Pelicans,94,Box Score,,
Thu Jan 5 2017,10:30 pm,Los Angeles Lakers,109,Portland Trail Blazers,118,Box Score,,
Thu Jan 5 2017,7:30 pm,Utah Jazz,93,Toronto Raptors,101,Box Score,,
Fri Jan 6 2017,7:30 pm,Philadelphia 76ers,106,Boston Celtics,110,Box Score,,
Fri Jan 6 2017,7:30 pm,Cleveland Cavaliers,116,Brooklyn Nets,108,Box Score,,
Fri Jan 6 2017,10:30 pm,Memphis Grizzlies,128,Golden State Warriors,119,Box Score,OT,
Fri Jan 6 2017,10:30 pm,Miami Heat,100,Los Angeles Lakers,127,Box Score,,
Fri Jan 6 2017,8:00 pm,New York Knicks,116,Milwaukee Bucks,111,Box Score,,
Fri Jan 6 2017,7:00 pm,Houston Rockets,100,Orlando Magic,93,Box Score,,
Fri Jan 6 2017,10:30 pm,Los Angeles Clippers,106,Sacramento Kings,98,Box Score,,
Fri Jan 6 2017,7:00 pm,Minnesota Timberwolves,105,Washington Wizards,112,Box Score,,
Sat Jan 7 2017,7:30 pm,New Orleans Pelicans,108,Boston Celtics,117,Box Score,,
Sat Jan 7 2017,8:00 pm,Toronto Raptors,118,Chicago Bulls,123,Box Score,OT,
Sat Jan 7 2017,8:30 pm,Atlanta Hawks,97,Dallas Mavericks,82,Box Score,,
Sat Jan 7 2017,7:00 pm,New York Knicks,109,Indiana Pacers,123,Box Score,,
Sat Jan 7 2017,8:00 pm,Utah Jazz,94,Minnesota Timberwolves,92,Box Score,,
Sat Jan 7 2017,8:00 pm,Denver Nuggets,106,Oklahoma City Thunder,121,Box Score,,
Sat Jan 7 2017,8:30 pm,Charlotte Hornets,85,San Antonio Spurs,102,Box Score,,
Sun Jan 8 2017,12:00 pm,Philadelphia 76ers,105,Brooklyn Nets,95,Box Score,,
Sun Jan 8 2017,3:30 pm,Miami Heat,86,Los Angeles Clippers,98,Box Score,,
Sun Jan 8 2017,9:30 pm,Orlando Magic,95,Los Angeles Lakers,111,Box Score,,
Sun Jan 8 2017,8:00 pm,Utah Jazz,79,Memphis Grizzlies,88,Box Score,,
Sun Jan 8 2017,2:00 pm,Washington Wizards,107,Milwaukee Bucks,101,Box Score,,
Sun Jan 8 2017,8:30 pm,Cleveland Cavaliers,120,Phoenix Suns,116,Box Score,,
Sun Jan 8 2017,9:00 pm,Detroit Pistons,125,Portland Trail Blazers,124,Box Score,2OT,
Sun Jan 8 2017,9:00 pm,Golden State Warriors,117,Sacramento Kings,106,Box Score,,
Sun Jan 8 2017,6:00 pm,Houston Rockets,129,Toronto Raptors,122,Box Score,,
Mon Jan 9 2017,8:00 pm,Oklahoma City Thunder,109,Chicago Bulls,94,Box Score,,
Mon Jan 9 2017,8:00 pm,Dallas Mavericks,92,Minnesota Timberwolves,101,Box Score,,
Mon Jan 9 2017,7:30 pm,New Orleans Pelicans,110,New York Knicks,96,Box Score,,
Tue Jan 10 2017,7:30 pm,Atlanta Hawks,117,Brooklyn Nets,97,Box Score,,
Tue Jan 10 2017,10:30 pm,Miami Heat,95,Golden State Warriors,107,Box Score,,
Tue Jan 10 2017,8:00 pm,Charlotte Hornets,114,Houston Rockets,121,Box Score,,
Tue Jan 10 2017,10:30 pm,Portland Trail Blazers,108,Los Angeles Lakers,87,Box Score,,
Tue Jan 10 2017,10:30 pm,Detroit Pistons,94,Sacramento Kings,100,Box Score,,
Tue Jan 10 2017,8:30 pm,Milwaukee Bucks,109,San Antonio Spurs,107,Box Score,,
Tue Jan 10 2017,7:30 pm,Boston Celtics,106,Toronto Raptors,114,Box Score,,
Tue Jan 10 2017,9:00 pm,Cleveland Cavaliers,92,Utah Jazz,100,Box Score,,
Tue Jan 10 2017,7:00 pm,Chicago Bulls,99,Washington Wizards,101,Box Score,,
Wed Jan 11 2017,8:00 pm,Washington Wizards,108,Boston Celtics,117,Box Score,,
Wed Jan 11 2017,10:30 pm,Orlando Magic,96,Los Angeles Clippers,105,Box Score,,
Wed Jan 11 2017,8:00 pm,Houston Rockets,105,Minnesota Timberwolves,119,Box Score,,
Wed Jan 11 2017,8:00 pm,Memphis Grizzlies,95,Oklahoma City Thunder,103,Box Score,,
Wed Jan 11 2017,7:00 pm,New York Knicks,97,Philadelphia 76ers,98,Box Score,,
Wed Jan 11 2017,10:30 pm,Cleveland Cavaliers,86,Portland Trail Blazers,102,Box Score,,
Thu Jan 12 2017,7:30 pm,New Orleans Pelicans,104,Brooklyn Nets,95,Box Score,,
Thu Jan 12 2017,3:00 pm,Indiana Pacers,112,Denver Nuggets,140,Box Score,,at London England
Thu Jan 12 2017,10:30 pm,Detroit Pistons,107,Golden State Warriors,127,Box Score,,
Thu Jan 12 2017,8:00 pm,Chicago Bulls,89,New York Knicks,104,Box Score,,
Thu Jan 12 2017,10:00 pm,Dallas Mavericks,113,Phoenix Suns,108,Box Score,,at Mexico City Mexico
Thu Jan 12 2017,8:30 pm,Los Angeles Lakers,94,San Antonio Spurs,134,Box Score,,
Fri Jan 13 2017,8:00 pm,Boston Celtics,103,Atlanta Hawks,101,Box Score,,
Fri Jan 13 2017,8:00 pm,Memphis Grizzlies,110,Houston Rockets,105,Box Score,,
Fri Jan 13 2017,8:00 pm,Miami Heat,108,Milwaukee Bucks,116,Box Score,,
Fri Jan 13 2017,8:00 pm,Oklahoma City Thunder,86,Minnesota Timberwolves,96,Box Score,,
Fri Jan 13 2017,7:00 pm,Charlotte Hornets,93,Philadelphia 76ers,102,Box Score,,
Fri Jan 13 2017,10:00 pm,Orlando Magic,115,Portland Trail Blazers,109,Box Score,,
Fri Jan 13 2017,10:30 pm,Cleveland Cavaliers,120,Sacramento Kings,108,Box Score,,
Fri Jan 13 2017,7:30 pm,Brooklyn Nets,113,Toronto Raptors,132,Box Score,,
Fri Jan 13 2017,10:30 pm,Detroit Pistons,77,Utah Jazz,110,Box Score,,
Sat Jan 14 2017,5:00 pm,New Orleans Pelicans,99,Chicago Bulls,107,Box Score,,
Sat Jan 14 2017,3:30 pm,Los Angeles Lakers,97,Los Angeles Clippers,113,Box Score,,
Sat Jan 14 2017,6:00 pm,San Antonio Spurs,105,Phoenix Suns,108,Box Score,,at Mexico City Mexico
Sat Jan 14 2017,9:00 pm,Orlando Magic,107,Utah Jazz,114,Box Score,,
Sat Jan 14 2017,8:00 pm,Philadelphia 76ers,93,Washington Wizards,109,Box Score,,
Sun Jan 15 2017,3:00 pm,Milwaukee Bucks,98,Atlanta Hawks,111,Box Score,,
Sun Jan 15 2017,6:00 pm,Houston Rockets,137,Brooklyn Nets,112,Box Score,,
Sun Jan 15 2017,2:00 pm,Minnesota Timberwolves,87,Dallas Mavericks,98,Box Score,,
Sun Jan 15 2017,9:30 pm,Detroit Pistons,102,Los Angeles Lakers,97,Box Score,,
Sun Jan 15 2017,9:00 pm,Chicago Bulls,108,Memphis Grizzlies,104,Box Score,,
Sun Jan 15 2017,9:00 pm,Oklahoma City Thunder,122,Sacramento Kings,118,Box Score,,
Sun Jan 15 2017,3:00 pm,New York Knicks,101,Toronto Raptors,116,Box Score,,
Mon Jan 16 2017,7:30 pm,Charlotte Hornets,98,Boston Celtics,108,Box Score,,
Mon Jan 16 2017,5:00 pm,Orlando Magic,112,Denver Nuggets,125,Box Score,,
Mon Jan 16 2017,8:00 pm,Cleveland Cavaliers,91,Golden State Warriors,126,Box Score,,
Mon Jan 16 2017,4:00 pm,New Orleans Pelicans,95,Indiana Pacers,98,Box Score,,
Mon Jan 16 2017,10:30 pm,Oklahoma City Thunder,98,Los Angeles Clippers,120,Box Score,,
Mon Jan 16 2017,3:30 pm,Philadelphia 76ers,113,Milwaukee Bucks,104,Box Score,,
Mon Jan 16 2017,1:00 pm,Atlanta Hawks,108,New York Knicks,107,Box Score,,
Mon Jan 16 2017,9:00 pm,Utah Jazz,106,Phoenix Suns,101,Box Score,,
Mon Jan 16 2017,2:00 pm,Portland Trail Blazers,101,Washington Wizards,120,Box Score,,
Tue Jan 17 2017,7:30 pm,Toronto Raptors,119,Brooklyn Nets,109,Box Score,,
Tue Jan 17 2017,8:00 pm,Dallas Mavericks,99,Chicago Bulls,98,Box Score,,
Tue Jan 17 2017,10:30 pm,Denver Nuggets,127,Los Angeles Lakers,121,Box Score,,
Tue Jan 17 2017,7:30 pm,Houston Rockets,103,Miami Heat,109,Box Score,,
Tue Jan 17 2017,8:30 pm,Minnesota Timberwolves,114,San Antonio Spurs,122,Box Score,,
Wed Jan 18 2017,7:30 pm,New York Knicks,117,Boston Celtics,106,Box Score,,
Wed Jan 18 2017,7:00 pm,Portland Trail Blazers,85,Charlotte Hornets,107,Box Score,,
Wed Jan 18 2017,8:00 pm,Atlanta Hawks,95,Detroit Pistons,118,Box Score,,
Wed Jan 18 2017,10:30 pm,Oklahoma City Thunder,100,Golden State Warriors,121,Box Score,,
Wed Jan 18 2017,8:00 pm,Milwaukee Bucks,92,Houston Rockets,111,Box Score,,
Wed Jan 18 2017,8:00 pm,Orlando Magic,98,New Orleans Pelicans,118,Box Score,,
Wed Jan 18 2017,7:00 pm,Toronto Raptors,89,Philadelphia 76ers,94,Box Score,,
Wed Jan 18 2017,10:30 pm,Indiana Pacers,106,Sacramento Kings,100,Box Score,,
Wed Jan 18 2017,7:00 pm,Memphis Grizzlies,101,Washington Wizards,104,Box Score,,
Thu Jan 19 2017,7:00 pm,Phoenix Suns,103,Cleveland Cavaliers,118,Box Score,,
Thu Jan 19 2017,10:30 pm,Minnesota Timberwolves,104,Los Angeles Clippers,101,Box Score,,
Thu Jan 19 2017,7:30 pm,Dallas Mavericks,95,Miami Heat,99,Box Score,,
Thu Jan 19 2017,8:00 pm,Washington Wizards,113,New York Knicks,110,Box Score,,
Thu Jan 19 2017,8:30 pm,Denver Nuggets,104,San Antonio Spurs,118,Box Score,,
Fri Jan 20 2017,8:00 pm,Chicago Bulls,93,Atlanta Hawks,102,Box Score,,
Fri Jan 20 2017,7:00 pm,Toronto Raptors,78,Charlotte Hornets,113,Box Score,,
Fri Jan 20 2017,8:30 pm,Utah Jazz,112,Dallas Mavericks,107,Box Score,OT,
Fri Jan 20 2017,8:00 pm,Golden State Warriors,125,Houston Rockets,108,Box Score,,
Fri Jan 20 2017,10:30 pm,Indiana Pacers,95,Los Angeles Lakers,108,Box Score,,
Fri Jan 20 2017,8:00 pm,Sacramento Kings,91,Memphis Grizzlies,107,Box Score,,
Fri Jan 20 2017,8:00 pm,Brooklyn Nets,143,New Orleans Pelicans,114,Box Score,,
Fri Jan 20 2017,7:00 pm,Milwaukee Bucks,96,Orlando Magic,112,Box Score,,
Fri Jan 20 2017,7:00 pm,Portland Trail Blazers,92,Philadelphia 76ers,93,Box Score,,
Sat Jan 21 2017,7:00 pm,Philadelphia 76ers,93,Atlanta Hawks,110,Box Score,,
Sat Jan 21 2017,5:00 pm,Portland Trail Blazers,127,Boston Celtics,123,Box Score,OT,
Sat Jan 21 2017,9:00 pm,Sacramento Kings,99,Chicago Bulls,102,Box Score,,
Sat Jan 21 2017,7:00 pm,Brooklyn Nets,105,Charlotte Hornets,112,Box Score,,
Sat Jan 21 2017,8:30 pm,San Antonio Spurs,118,Cleveland Cavaliers,115,Box Score,OT,
Sat Jan 21 2017,9:00 pm,Los Angeles Clippers,98,Denver Nuggets,123,Box Score,,
Sat Jan 21 2017,6:00 pm,Washington Wizards,112,Detroit Pistons,113,Box Score,,
Sat Jan 21 2017,8:00 pm,Houston Rockets,119,Memphis Grizzlies,95,Box Score,,
Sat Jan 21 2017,7:30 pm,Milwaukee Bucks,97,Miami Heat,109,Box Score,,
Sat Jan 21 2017,7:30 pm,Phoenix Suns,107,New York Knicks,105,Box Score,,
Sat Jan 21 2017,9:00 pm,Indiana Pacers,100,Utah Jazz,109,Box Score,,
Sun Jan 22 2017,3:30 pm,Los Angeles Lakers,73,Dallas Mavericks,122,Box Score,,
Sun Jan 22 2017,7:00 pm,Denver Nuggets,108,Minnesota Timberwolves,111,Box Score,,
Sun Jan 22 2017,12:00 pm,Golden State Warriors,118,Orlando Magic,98,Box Score,,
Sun Jan 22 2017,6:00 pm,Phoenix Suns,115,Toronto Raptors,103,Box Score,,
Mon Jan 23 2017,7:30 pm,Los Angeles Clippers,115,Atlanta Hawks,105,Box Score,,
Mon Jan 23 2017,7:30 pm,San Antonio Spurs,112,Brooklyn Nets,86,Box Score,,
Mon Jan 23 2017,7:00 pm,Washington Wizards,109,Charlotte Hornets,99,Box Score,,
Mon Jan 23 2017,7:30 pm,Sacramento Kings,109,Detroit Pistons,104,Box Score,,
Mon Jan 23 2017,8:00 pm,New York Knicks,109,Indiana Pacers,103,Box Score,,
Mon Jan 23 2017,7:30 pm,Golden State Warriors,102,Miami Heat,105,Box Score,,
Mon Jan 23 2017,8:00 pm,Houston Rockets,114,Milwaukee Bucks,127,Box Score,,
Mon Jan 23 2017,8:00 pm,Cleveland Cavaliers,122,New Orleans Pelicans,124,Box Score,,
Mon Jan 23 2017,9:00 pm,Oklahoma City Thunder,97,Utah Jazz,95,Box Score,,
Tue Jan 24 2017,9:00 pm,Utah Jazz,93,Denver Nuggets,103,Box Score,,
Tue Jan 24 2017,7:00 pm,Chicago Bulls,100,Orlando Magic,92,Box Score,,
Tue Jan 24 2017,7:00 pm,Los Angeles Clippers,110,Philadelphia 76ers,121,Box Score,,
Tue Jan 24 2017,9:00 pm,Minnesota Timberwolves,112,Phoenix Suns,111,Box Score,,
Tue Jan 24 2017,7:00 pm,San Antonio Spurs,108,Toronto Raptors,106,Box Score,,
Tue Jan 24 2017,7:00 pm,Boston Celtics,108,Washington Wizards,123,Box Score,,
Wed Jan 25 2017,7:30 pm,Houston Rockets,109,Boston Celtics,120,Box Score,,
Wed Jan 25 2017,7:30 pm,Miami Heat,109,Brooklyn Nets,106,Box Score,,
Wed Jan 25 2017,8:00 pm,Atlanta Hawks,119,Chicago Bulls,114,Box Score,,
Wed Jan 25 2017,8:00 pm,Golden State Warriors,113,Charlotte Hornets,103,Box Score,,
Wed Jan 25 2017,7:00 pm,Sacramento Kings,116,Cleveland Cavaliers,112,Box Score,OT,
Wed Jan 25 2017,8:30 pm,New York Knicks,95,Dallas Mavericks,103,Box Score,,
Wed Jan 25 2017,8:00 pm,Toronto Raptors,99,Memphis Grizzlies,101,Box Score,,
Wed Jan 25 2017,8:00 pm,Philadelphia 76ers,114,Milwaukee Bucks,109,Box Score,,
Wed Jan 25 2017,8:00 pm,Oklahoma City Thunder,114,New Orleans Pelicans,105,Box Score,,
Wed Jan 25 2017,10:30 pm,Los Angeles Lakers,98,Portland Trail Blazers,105,Box Score,,
Thu Jan 26 2017,9:00 pm,Phoenix Suns,120,Denver Nuggets,127,Box Score,,
Thu Jan 26 2017,8:00 pm,Indiana Pacers,109,Minnesota Timberwolves,103,Box Score,,
Thu Jan 26 2017,8:00 pm,Dallas Mavericks,98,Oklahoma City Thunder,109,Box Score,,
Thu Jan 26 2017,10:30 pm,Los Angeles Lakers,88,Utah Jazz,96,Box Score,,
Fri Jan 27 2017,8:00 pm,Washington Wizards,112,Atlanta Hawks,86,Box Score,,
Fri Jan 27 2017,7:30 pm,Orlando Magic,98,Boston Celtics,128,Box Score,,
Fri Jan 27 2017,8:00 pm,Miami Heat,100,Chicago Bulls,88,Box Score,,
Fri Jan 27 2017,7:30 pm,Brooklyn Nets,116,Cleveland Cavaliers,124,Box Score,,
Fri Jan 27 2017,7:00 pm,Sacramento Kings,111,Indiana Pacers,115,Box Score,OT,
Fri Jan 27 2017,8:00 pm,San Antonio Spurs,103,New Orleans Pelicans,119,Box Score,,
Fri Jan 27 2017,7:30 pm,Charlotte Hornets,107,New York Knicks,110,Box Score,,
Fri Jan 27 2017,8:00 pm,Houston Rockets,123,Philadelphia 76ers,118,Box Score,,
Fri Jan 27 2017,10:00 pm,Memphis Grizzlies,109,Portland Trail Blazers,112,Box Score,,
Fri Jan 27 2017,7:30 pm,Milwaukee Bucks,86,Toronto Raptors,102,Box Score,,
Sat Jan 28 2017,7:00 pm,Sacramento Kings,109,Charlotte Hornets,106,Box Score,,
Sat Jan 28 2017,8:30 pm,Los Angeles Clippers,98,Golden State Warriors,144,Box Score,,
Sat Jan 28 2017,7:30 pm,Detroit Pistons,103,Miami Heat,116,Box Score,,
Sat Jan 28 2017,8:00 pm,Boston Celtics,112,Milwaukee Bucks,108,Box Score,OT,
Sat Jan 28 2017,9:00 pm,Brooklyn Nets,109,Minnesota Timberwolves,129,Box Score,,
Sat Jan 28 2017,9:00 pm,Denver Nuggets,123,Phoenix Suns,112,Box Score,,
Sat Jan 28 2017,9:00 pm,Memphis Grizzlies,102,Utah Jazz,95,Box Score,,
Sun Jan 29 2017,3:00 pm,New York Knicks,139,Atlanta Hawks,142,Box Score,4OT,
Sun Jan 29 2017,7:00 pm,Philadelphia 76ers,108,Chicago Bulls,121,Box Score,,
Sun Jan 29 2017,3:30 pm,Oklahoma City Thunder,91,Cleveland Cavaliers,107,Box Score,,
Sun Jan 29 2017,6:00 pm,Houston Rockets,101,Indiana Pacers,120,Box Score,,
Sun Jan 29 2017,6:00 pm,Washington Wizards,107,New Orleans Pelicans,94,Box Score,,
Sun Jan 29 2017,9:00 pm,Golden State Warriors,113,Portland Trail Blazers,111,Box Score,,
Sun Jan 29 2017,7:00 pm,Dallas Mavericks,105,San Antonio Spurs,101,Box Score,,
Sun Jan 29 2017,6:00 pm,Orlando Magic,114,Toronto Raptors,113,Box Score,,
Mon Jan 30 2017,8:00 pm,Detroit Pistons,109,Boston Celtics,113,Box Score,,
Mon Jan 30 2017,8:30 pm,Cleveland Cavaliers,97,Dallas Mavericks,104,Box Score,,
Mon Jan 30 2017,7:30 pm,Brooklyn Nets,96,Miami Heat,104,Box Score,,
Mon Jan 30 2017,8:00 pm,Orlando Magic,105,Minnesota Timberwolves,111,Box Score,OT,
Mon Jan 30 2017,6:00 pm,Sacramento Kings,119,Philadelphia 76ers,122,Box Score,,
Mon Jan 30 2017,10:30 pm,Memphis Grizzlies,115,Phoenix Suns,96,Box Score,,
Tue Jan 31 2017,8:00 pm,Sacramento Kings,83,Houston Rockets,105,Box Score,,
Tue Jan 31 2017,10:30 pm,Denver Nuggets,116,Los Angeles Lakers,120,Box Score,,
Tue Jan 31 2017,10:00 pm,Charlotte Hornets,98,Portland Trail Blazers,115,Box Score,,
Tue Jan 31 2017,8:30 pm,Oklahoma City Thunder,94,San Antonio Spurs,108,Box Score,,
Tue Jan 31 2017,7:00 pm,New Orleans Pelicans,106,Toronto Raptors,108,Box Score,OT,
Tue Jan 31 2017,7:00 pm,New York Knicks,101,Washington Wizards,117,Box Score,,
Wed Feb 1 2017,7:30 pm,Toronto Raptors,104,Boston Celtics,109,Box Score,,
Wed Feb 1 2017,7:30 pm,New York Knicks,95,Brooklyn Nets,90,Box Score,,
Wed Feb 1 2017,7:00 pm,Minnesota Timberwolves,97,Cleveland Cavaliers,125,Box Score,,
Wed Feb 1 2017,8:30 pm,Philadelphia 76ers,95,Dallas Mavericks,113,Box Score,,
Wed Feb 1 2017,9:00 pm,Memphis Grizzlies,119,Denver Nuggets,99,Box Score,,
Wed Feb 1 2017,7:30 pm,New Orleans Pelicans,98,Detroit Pistons,118,Box Score,,
Wed Feb 1 2017,10:30 pm,Charlotte Hornets,111,Golden State Warriors,126,Box Score,,
