Date,Start (ET),Visitor,PTSV,Home,PTSH,,,Notes
Wed Feb 1 2017,7:30 pm,Atlanta Hawks,93,Miami Heat,116,Box Score,,
Wed Feb 1 2017,9:30 pm,Chicago Bulls,128,Oklahoma City Thunder,100,Box Score,,
Wed Feb 1 2017,7:00 pm,Indiana Pacers,98,Orlando Magic,88,Box Score,,
Wed Feb 1 2017,9:00 pm,Los Angeles Clippers,124,Phoenix Suns,114,Box Score,,
Wed Feb 1 2017,9:00 pm,Milwaukee Bucks,88,Utah Jazz,104,Box Score,,
Thu Feb 2 2017,8:00 pm,Atlanta Hawks,113,Houston Rockets,108,Box Score,,
Thu Feb 2 2017,10:30 pm,Golden State Warriors,133,Los Angeles Clippers,120,Box Score,,
Thu Feb 2 2017,8:30 pm,Philadelphia 76ers,86,San Antonio Spurs,102,Box Score,,
Thu Feb 2 2017,7:00 pm,Los Angeles Lakers,108,Washington Wizards,116,Box Score,,
Fri Feb 3 2017,8:00 pm,Los Angeles Lakers,107,Boston Celtics,113,Box Score,,
Fri Feb 3 2017,7:30 pm,Indiana Pacers,106,Brooklyn Nets,97,Box Score,,
Fri Feb 3 2017,9:00 pm,Milwaukee Bucks,117,Denver Nuggets,121,Box Score,,
Fri Feb 3 2017,7:30 pm,Minnesota Timberwolves,108,Detroit Pistons,116,Box Score,,
Fri Feb 3 2017,8:00 pm,Chicago Bulls,117,Houston Rockets,121,Box Score,OT,
Fri Feb 3 2017,8:00 pm,Memphis Grizzlies,102,Oklahoma City Thunder,114,Box Score,,
Fri Feb 3 2017,7:00 pm,Toronto Raptors,94,Orlando Magic,102,Box Score,,
Fri Feb 3 2017,10:30 pm,Dallas Mavericks,108,Portland Trail Blazers,104,Box Score,,
Fri Feb 3 2017,10:30 pm,Phoenix Suns,105,Sacramento Kings,103,Box Score,,
Sat Feb 4 2017,7:00 pm,Orlando Magic,86,Atlanta Hawks,113,Box Score,,
Sat Feb 4 2017,7:00 pm,Detroit Pistons,84,Indiana Pacers,105,Box Score,,
Sat Feb 4 2017,7:30 pm,Philadelphia 76ers,102,Miami Heat,125,Box Score,,
Sat Feb 4 2017,9:00 pm,Memphis Grizzlies,107,Minnesota Timberwolves,99,Box Score,,
Sat Feb 4 2017,8:30 pm,Cleveland Cavaliers,111,New York Knicks,104,Box Score,,
Sat Feb 4 2017,9:00 pm,Milwaukee Bucks,137,Phoenix Suns,112,Box Score,,
Sat Feb 4 2017,10:30 pm,Golden State Warriors,106,Sacramento Kings,109,Box Score,OT,
Sat Feb 4 2017,9:00 pm,Denver Nuggets,97,San Antonio Spurs,121,Box Score,,
Sat Feb 4 2017,9:00 pm,Charlotte Hornets,98,Utah Jazz,105,Box Score,,
Sat Feb 4 2017,7:00 pm,New Orleans Pelicans,91,Washington Wizards,105,Box Score,,
Sun Feb 5 2017,2:00 pm,Los Angeles Clippers,102,Boston Celtics,107,Box Score,,
Sun Feb 5 2017,12:00 pm,Toronto Raptors,103,Brooklyn Nets,95,Box Score,,
Sun Feb 5 2017,3:00 pm,Portland Trail Blazers,99,Oklahoma City Thunder,105,Box Score,,
Mon Feb 6 2017,7:30 pm,Utah Jazz,120,Atlanta Hawks,95,Box Score,,
Mon Feb 6 2017,9:00 pm,Dallas Mavericks,87,Denver Nuggets,110,Box Score,,
Mon Feb 6 2017,7:30 pm,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,
Mon Feb 6 2017,7:00 pm,Oklahoma City Thunder,90,Indiana Pacers,93,Box Score,,
Mon Feb 6 2017,9:30 pm,San Antonio Spurs,74,Memphis Grizzlies,89,Box Score,,
Mon Feb 6 2017,8:00 pm,Miami Heat,115,Minnesota Timberwolves,113,Box Score,,
Mon Feb 6 2017,8:00 pm,Phoenix Suns,106,New Orleans Pelicans,111,Box Score,,
Mon Feb 6 2017,7:00 pm,Los Angeles Lakers,121,New York Knicks,107,Box Score,,
Mon Feb 6 2017,10:30 pm,Chicago Bulls,112,Sacramento Kings,107,Box Score,,
Mon Feb 6 2017,7:30 pm,Los Angeles Clippers,109,Toronto Raptors,118,Box Score,,
Mon Feb 6 2017,7:00 pm,Cleveland Cavaliers,140,Washington Wizards,135,Box Score,OT,
Tue Feb 7 2017,7:00 pm,Brooklyn Nets,107,Charlotte Hornets,111,Box Score,,
Tue Feb 7 2017,8:30 pm,Portland Trail Blazers,114,Dallas Mavericks,113,Box Score,,
Tue Feb 7 2017,8:00 pm,Orlando Magic,104,Houston Rockets,128,Box Score,,
Wed Feb 8 2017,7:30 pm,Denver Nuggets,106,Atlanta Hawks,117,Box Score,,
Wed Feb 8 2017,7:30 pm,Washington Wizards,114,Brooklyn Nets,110,Box Score,OT,
Wed Feb 8 2017,7:30 pm,Los Angeles Lakers,102,Detroit Pistons,121,Box Score,,
Wed Feb 8 2017,10:30 pm,Chicago Bulls,92,Golden State Warriors,123,Box Score,,
Wed Feb 8 2017,7:00 pm,Cleveland Cavaliers,132,Indiana Pacers,117,Box Score,,
Wed Feb 8 2017,8:00 pm,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,
Wed Feb 8 2017,8:00 pm,Miami Heat,106,Milwaukee Bucks,88,Box Score,,
Wed Feb 8 2017,8:00 pm,Toronto Raptors,109,Minnesota Timberwolves,112,Box Score,,
Wed Feb 8 2017,8:00 pm,Utah Jazz,127,New Orleans Pelicans,94,Box Score,,
Wed Feb 8 2017,8:00 pm,Los Angeles Clippers,119,New York Knicks,115,Box Score,,
Wed Feb 8 2017,7:00 pm,San Antonio Spurs,111,Philadelphia 76ers,103,Box Score,,
Wed Feb 8 2017,10:30 pm,Boston Celtics,92,Sacramento Kings,108,Box Score,,
Thu Feb 9 2017,7:00 pm,Houston Rockets,107,Charlotte Hornets,95,Box Score,,
Thu Feb 9 2017,8:30 pm,Utah Jazz,105,Dallas Mavericks,112,Box Score,OT,
Thu Feb 9 2017,8:00 pm,Cleveland Cavaliers,109,Oklahoma City Thunder,118,Box Score,,
Thu Feb 9 2017,7:00 pm,Philadelphia 76ers,112,Orlando Magic,111,Box Score,,
Thu Feb 9 2017,10:30 pm,Boston Celtics,120,Portland Trail Blazers,111,Box Score,,
Fri Feb 10 2017,7:30 pm,Miami Heat,108,Brooklyn Nets,99,Box Score,,
Fri Feb 10 2017,7:30 pm,San Antonio Spurs,103,Detroit Pistons,92,Box Score,,
Fri Feb 10 2017,8:00 pm,Golden State Warriors,122,Memphis Grizzlies,107,Box Score,,
Fri Feb 10 2017,8:00 pm,Los Angeles Lakers,122,Milwaukee Bucks,114,Box Score,,
Fri Feb 10 2017,8:00 pm,New Orleans Pelicans,122,Minnesota Timberwolves,106,Box Score,,
Fri Feb 10 2017,7:30 pm,Denver Nuggets,131,New York Knicks,123,Box Score,,
Fri Feb 10 2017,10:30 pm,Chicago Bulls,97,Phoenix Suns,115,Box Score,,
Fri Feb 10 2017,10:30 pm,Atlanta Hawks,107,Sacramento Kings,108,Box Score,,
Fri Feb 10 2017,8:00 pm,Indiana Pacers,107,Washington Wizards,112,Box Score,,
Sat Feb 11 2017,5:00 pm,Los Angeles Clippers,107,Charlotte Hornets,102,Box Score,,
Sat Feb 11 2017,7:30 pm,Denver Nuggets,109,Cleveland Cavaliers,125,Box Score,,
Sat Feb 11 2017,9:00 pm,Orlando Magic,80,Dallas Mavericks,112,Box Score,,
Sat Feb 11 2017,9:00 pm,Phoenix Suns,102,Houston Rockets,133,Box Score,,
Sat Feb 11 2017,7:00 pm,Milwaukee Bucks,116,Indiana Pacers,100,Box Score,,
Sat Feb 11 2017,8:30 pm,Golden State Warriors,130,Oklahoma City Thunder,114,Box Score,,
Sat Feb 11 2017,7:30 pm,Miami Heat,109,Philadelphia 76ers,117,Box Score,,
Sat Feb 11 2017,10:00 pm,Boston Celtics,112,Utah Jazz,104,Box Score,,
Sun Feb 12 2017,3:30 pm,Chicago Bulls,89,Minnesota Timberwolves,117,Box Score,,
Sun Feb 12 2017,3:30 pm,San Antonio Spurs,90,New York Knicks,94,Box Score,,
Sun Feb 12 2017,9:00 pm,New Orleans Pelicans,99,Sacramento Kings,105,Box Score,,
Sun Feb 12 2017,6:00 pm,Detroit Pistons,102,Toronto Raptors,101,Box Score,,
Mon Feb 13 2017,7:30 pm,Memphis Grizzlies,112,Brooklyn Nets,103,Box Score,,
Mon Feb 13 2017,7:00 pm,Philadelphia 76ers,105,Charlotte Hornets,99,Box Score,,
Mon Feb 13 2017,8:30 pm,Boston Celtics,111,Dallas Mavericks,98,Box Score,,
Mon Feb 13 2017,9:00 pm,Golden State Warriors,110,Denver Nuggets,132,Box Score,,
Mon Feb 13 2017,7:00 pm,San Antonio Spurs,110,Indiana Pacers,106,Box Score,,
Mon Feb 13 2017,7:30 pm,Orlando Magic,116,Miami Heat,107,Box Score,,
Mon Feb 13 2017,8:00 pm,Detroit Pistons,89,Milwaukee Bucks,102,Box Score,,
Mon Feb 13 2017,9:00 pm,New Orleans Pelicans,110,Phoenix Suns,108,Box Score,,
Mon Feb 13 2017,10:30 pm,Atlanta Hawks,109,Portland Trail Blazers,104,Box Score,OT,
Mon Feb 13 2017,9:00 pm,Los Angeles Clippers,88,Utah Jazz,72,Box Score,,
Mon Feb 13 2017,8:00 pm,Oklahoma City Thunder,98,Washington Wizards,120,Box Score,,
Tue Feb 14 2017,8:00 pm,Toronto Raptors,94,Chicago Bulls,105,Box Score,,
Tue Feb 14 2017,10:30 pm,Sacramento Kings,97,Los Angeles Lakers,96,Box Score,,
Tue Feb 14 2017,8:00 pm,Cleveland Cavaliers,116,Minnesota Timberwolves,108,Box Score,,
Wed Feb 15 2017,7:30 pm,Philadelphia 76ers,108,Boston Celtics,116,Box Score,,
Wed Feb 15 2017,7:30 pm,Milwaukee Bucks,129,Brooklyn Nets,125,Box Score,,
Wed Feb 15 2017,7:00 pm,Indiana Pacers,104,Cleveland Cavaliers,113,Box Score,,
Wed Feb 15 2017,9:00 pm,Minnesota Timberwolves,112,Denver Nuggets,99,Box Score,,
Wed Feb 15 2017,7:30 pm,Dallas Mavericks,91,Detroit Pistons,98,Box Score,,
Wed Feb 15 2017,10:30 pm,Sacramento Kings,86,Golden State Warriors,109,Box Score,,
Wed Feb 15 2017,8:00 pm,Miami Heat,117,Houston Rockets,109,Box Score,,
Wed Feb 15 2017,10:30 pm,Atlanta Hawks,84,Los Angeles Clippers,99,Box Score,,
Wed Feb 15 2017,8:00 pm,New Orleans Pelicans,95,Memphis Grizzlies,91,Box Score,,
Wed Feb 15 2017,9:30 pm,New York Knicks,105,Oklahoma City Thunder,116,Box Score,,
Wed Feb 15 2017,7:00 pm,San Antonio Spurs,107,Orlando Magic,79,Box Score,,
Wed Feb 15 2017,9:00 pm,Los Angeles Lakers,101,Phoenix Suns,137,Box Score,,
Wed Feb 15 2017,7:30 pm,Charlotte Hornets,85,Toronto Raptors,90,Box Score,,
Wed Feb 15 2017,9:00 pm,Portland Trail Blazers,88,Utah Jazz,111,Box Score,,
Thu Feb 16 2017,8:00 pm,Boston Celtics,103,Chicago Bulls,104,Box Score,,
Thu Feb 16 2017,7:00 pm,Washington Wizards,111,Indiana Pacers,98,Box Score,,
Thu Feb 23 2017,8:00 pm,New York Knicks,104,Cleveland Cavaliers,119,Box Score,,
Thu Feb 23 2017,7:30 pm,Charlotte Hornets,108,Detroit Pistons,114,Box Score,OT,
Thu Feb 23 2017,10:30 pm,Los Angeles Clippers,113,Golden State Warriors,123,Box Score,,
Thu Feb 23 2017,8:00 pm,Houston Rockets,129,New Orleans Pelicans,99,Box Score,,
Thu Feb 23 2017,7:00 pm,Portland Trail Blazers,112,Orlando Magic,103,Box Score,,
Thu Feb 23 2017,10:30 pm,Denver Nuggets,100,Sacramento Kings,116,Box Score,,
Fri Feb 24 2017,8:00 pm,Miami Heat,108,Atlanta Hawks,90,Box Score,,
Fri Feb 24 2017,8:00 pm,Phoenix Suns,121,Chicago Bulls,128,Box Score,OT,
Fri Feb 24 2017,9:00 pm,Brooklyn Nets,109,Denver Nuggets,129,Box Score,,
Fri Feb 24 2017,7:00 pm,Memphis Grizzlies,92,Indiana Pacers,102,Box Score,,
Fri Feb 24 2017,10:30 pm,San Antonio Spurs,105,Los Angeles Clippers,97,Box Score,,
Fri Feb 24 2017,8:00 pm,Utah Jazz,109,Milwaukee Bucks,95,Box Score,,
Fri Feb 24 2017,8:00 pm,Dallas Mavericks,84,Minnesota Timberwolves,97,Box Score,,
Fri Feb 24 2017,8:00 pm,Los Angeles Lakers,93,Oklahoma City Thunder,110,Box Score,,
Fri Feb 24 2017,7:00 pm,Washington Wizards,112,Philadelphia 76ers,120,Box Score,,
Fri Feb 24 2017,8:00 pm,Boston Celtics,97,Toronto Raptors,107,Box Score,,
Sat Feb 25 2017,8:30 pm,Chicago Bulls,117,Cleveland Cavaliers,99,Box Score,,
Sat Feb 25 2017,8:30 pm,New Orleans Pelicans,83,Dallas Mavericks,96,Box Score,,
Sat Feb 25 2017,10:30 pm,Brooklyn Nets,95,Golden State Warriors,112,Box Score,,
Sat Feb 25 2017,9:00 pm,Minnesota Timberwolves,130,Houston Rockets,142,Box Score,,
Sat Feb 25 2017,8:00 pm,Indiana Pacers,95,Miami Heat,113,Box Score,,
Sat Feb 25 2017,7:30 pm,Philadelphia 76ers,109,New York Knicks,110,Box Score,,
Sat Feb 25 2017,7:00 pm,Atlanta Hawks,86,Orlando Magic,105,Box Score,,
Sat Feb 25 2017,5:00 pm,Charlotte Hornets,99,Sacramento Kings,85,Box Score,,
Sun Feb 26 2017,5:00 pm,Memphis Grizzlies,105,Denver Nuggets,98,Box Score,,
Sun Feb 26 2017,6:00 pm,Boston Celtics,104,Detroit Pistons,98,Box Score,,
Sun Feb 26 2017,9:30 pm,Charlotte Hornets,121,Los Angeles Clippers,124,Box Score,OT,
Sun Feb 26 2017,3:30 pm,San Antonio Spurs,119,Los Angeles Lakers,98,Box Score,,
Sun Feb 26 2017,3:30 pm,Phoenix Suns,96,Milwaukee Bucks,100,Box Score,,
Sun Feb 26 2017,7:00 pm,New Orleans Pelicans,110,Oklahoma City Thunder,118,Box Score,,
Sun Feb 26 2017,6:00 pm,Portland Trail Blazers,106,Toronto Raptors,112,Box Score,,
Sun Feb 26 2017,5:00 pm,Utah Jazz,102,Washington Wizards,92,Box Score,,
Mon Feb 27 2017,7:30 pm,Atlanta Hawks,114,Boston Celtics,98,Box Score,,
Mon Feb 27 2017,7:00 pm,Milwaukee Bucks,95,Cleveland Cavaliers,102,Box Score,,
Mon Feb 27 2017,8:30 pm,Miami Heat,89,Dallas Mavericks,96,Box Score,,
Mon Feb 27 2017,9:30 pm,Indiana Pacers,117,Houston Rockets,108,Box Score,,
Mon Feb 27 2017,7:00 pm,Toronto Raptors,92,New York Knicks,91,Box Score,,
Mon Feb 27 2017,7:00 pm,Golden State Warriors,119,Philadelphia 76ers,108,Box Score,,
Mon Feb 27 2017,10:30 pm,Minnesota Timberwolves,102,Sacramento Kings,88,Box Score,,
Tue Feb 28 2017,8:00 pm,Denver Nuggets,125,Chicago Bulls,107,Box Score,,
Tue Feb 28 2017,7:30 pm,Portland Trail Blazers,113,Detroit Pistons,120,Box Score,OT,
Tue Feb 28 2017,10:30 pm,Charlotte Hornets,109,Los Angeles Lakers,104,Box Score,,
Tue Feb 28 2017,8:00 pm,Phoenix Suns,112,Memphis Grizzlies,130,Box Score,,
Tue Feb 28 2017,8:00 pm,Utah Jazz,106,Oklahoma City Thunder,109,Box Score,,
Tue Feb 28 2017,7:00 pm,Golden State Warriors,108,Washington Wizards,112,Box Score,,
Wed Mar 1 2017,7:30 pm,Dallas Mavericks,95,Atlanta Hawks,100,Box Score,,
Wed Mar 1 2017,8:00 pm,Cleveland Cavaliers,99,Boston Celtics,103,Box Score,,
Wed Mar 1 2017,10:30 pm,Houston Rockets,122,Los Angeles Clippers,103,Box Score,,
Wed Mar 1 2017,7:30 pm,Philadelphia 76ers,98,Miami Heat,125,Box Score,,
Wed Mar 1 2017,8:00 pm,Denver Nuggets,110,Milwaukee Bucks,98,Box Score,,
Wed Mar 1 2017,8:00 pm,Detroit Pistons,86,New Orleans Pelicans,109,Box Score,,
Wed Mar 1 2017,7:00 pm,New York Knicks,101,Orlando Magic,90,Box Score,,
Wed Mar 1 2017,10:30 pm,Brooklyn Nets,109,Sacramento Kings,100,Box Score,,
Wed Mar 1 2017,8:30 pm,Indiana Pacers,99,San Antonio Spurs,100,Box Score,,
Wed Mar 1 2017,7:30 pm,Washington Wizards,105,Toronto Raptors,96,Box Score,,
Wed Mar 1 2017,9:00 pm,Minnesota Timberwolves,107,Utah Jazz,80,Box Score,,
Thu Mar 2 2017,8:00 pm,Golden State Warriors,87,Chicago Bulls,94,Box Score,,
Thu Mar 2 2017,9:00 pm,Charlotte Hornets,103,Phoenix Suns,120,Box Score,,
Thu Mar 2 2017,10:30 pm,Oklahoma City Thunder,109,Portland Trail Blazers,114,Box Score,,
Fri Mar 3 2017,7:00 pm,Cleveland Cavaliers,135,Atlanta Hawks,130,Box Score,,
Fri Mar 3 2017,8:30 pm,Memphis Grizzlies,100,Dallas Mavericks,104,Box Score,,
Fri Mar 3 2017,10:30 pm,Boston Celtics,115,Los Angeles Lakers,95,Box Score,,
Fri Mar 3 2017,8:00 pm,Los Angeles Clippers,101,Milwaukee Bucks,112,Box Score,,
Fri Mar 3 2017,9:30 pm,San Antonio Spurs,101,New Orleans Pelicans,98,Box Score,OT,
Fri Mar 3 2017,7:00 pm,Miami Heat,99,Orlando Magic,110,Box Score,,
Fri Mar 3 2017,7:00 pm,New York Knicks,102,Philadelphia 76ers,105,Box Score,,
Fri Mar 3 2017,9:00 pm,Oklahoma City Thunder,111,Phoenix Suns,118,Box Score,,
Fri Mar 3 2017,9:00 pm,Brooklyn Nets,97,Utah Jazz,112,Box Score,,
Fri Mar 3 2017,7:00 pm,Toronto Raptors,114,Washington Wizards,106,Box Score,,
Sat Mar 4 2017,8:30 pm,Los Angeles Clippers,101,Chicago Bulls,91,Box Score,,
Sat Mar 4 2017,9:00 pm,Charlotte Hornets,112,Denver Nuggets,102,Box Score,,
Sat Mar 4 2017,9:00 pm,Memphis Grizzlies,108,Houston Rockets,123,Box Score,,
Sat Mar 4 2017,8:00 pm,Cleveland Cavaliers,92,Miami Heat,120,Box Score,,
Sat Mar 4 2017,8:00 pm,Toronto Raptors,94,Milwaukee Bucks,101,Box Score,,
Sat Mar 4 2017,6:00 pm,Detroit Pistons,136,Philadelphia 76ers,106,Box Score,,
Sat Mar 4 2017,10:00 pm,Brooklyn Nets,116,Portland Trail Blazers,130,Box Score,,
Sat Mar 4 2017,9:00 pm,Minnesota Timberwolves,90,San Antonio Spurs,97,Box Score,OT,
Sun Mar 5 2017,1:00 pm,Indiana Pacers,97,Atlanta Hawks,96,Box Score,,
Sun Mar 5 2017,8:30 pm,Oklahoma City Thunder,89,Dallas Mavericks,104,Box Score,,
Sun Mar 5 2017,9:30 pm,New Orleans Pelicans,105,Los Angeles Lakers,97,Box Score,,
Sun Mar 5 2017,3:30 pm,Golden State Warriors,112,New York Knicks,105,Box Score,,
Sun Mar 5 2017,5:00 pm,Boston Celtics,106,Phoenix Suns,109,Box Score,,
Sun Mar 5 2017,6:00 pm,Utah Jazz,110,Sacramento Kings,109,Box Score,OT,
Sun Mar 5 2017,5:00 pm,Orlando Magic,114,Washington Wizards,115,Box Score,,
Mon Mar 6 2017,7:30 pm,Golden State Warriors,119,Atlanta Hawks,111,Box Score,,
Mon Mar 6 2017,8:00 pm,Indiana Pacers,88,Charlotte Hornets,100,Box Score,,
Mon Mar 6 2017,7:00 pm,Miami Heat,106,Cleveland Cavaliers,98,Box Score,,
Mon Mar 6 2017,9:00 pm,Sacramento Kings,96,Denver Nuggets,108,Box Score,,
Mon Mar 6 2017,7:30 pm,Chicago Bulls,95,Detroit Pistons,109,Box Score,,
Mon Mar 6 2017,10:30 pm,Boston Celtics,102,Los Angeles Clippers,116,Box Score,,
Mon Mar 6 2017,8:00 pm,Brooklyn Nets,122,Memphis Grizzlies,109,Box Score,,
Mon Mar 6 2017,7:00 pm,New York Knicks,113,Orlando Magic,105,Box Score,,
Mon Mar 6 2017,7:00 pm,Milwaukee Bucks,112,Philadelphia 76ers,98,Box Score,,
Mon Mar 6 2017,8:30 pm,Houston Rockets,110,San Antonio Spurs,112,Box Score,,
Mon Mar 6 2017,9:00 pm,New Orleans Pelicans,83,Utah Jazz,88,Box Score,,
Tue Mar 7 2017,8:30 pm,Los Angeles Lakers,111,Dallas Mavericks,122,Box Score,,
Tue Mar 7 2017,8:00 pm,Portland Trail Blazers,126,Oklahoma City Thunder,121,Box Score,,
Tue Mar 7 2017,9:00 pm,Washington Wizards,131,Phoenix Suns,127,Box Score,,
Wed Mar 8 2017,7:30 pm,Brooklyn Nets,105,Atlanta Hawks,110,Box Score,,
Wed Mar 8 2017,9:00 pm,Washington Wizards,123,Denver Nuggets,113,Box Score,,
Wed Mar 8 2017,10:30 pm,Boston Celtics,99,Golden State Warriors,86,Box Score,,
Wed Mar 8 2017,8:00 pm,Utah Jazz,115,Houston Rockets,108,Box Score,,
Wed Mar 8 2017,8:00 pm,Detroit Pistons,98,Indiana Pacers,115,Box Score,,
Wed Mar 8 2017,7:30 pm,Charlotte Hornets,101,Miami Heat,108,Box Score,,
Wed Mar 8 2017,8:00 pm,New York Knicks,93,Milwaukee Bucks,104,Box Score,,
Wed Mar 8 2017,8:00 pm,Los Angeles Clippers,91,Minnesota Timberwolves,107,Box Score,,
Wed Mar 8 2017,8:00 pm,Toronto Raptors,94,New Orleans Pelicans,87,Box Score,,
Wed Mar 8 2017,7:00 pm,Chicago Bulls,91,Orlando Magic,98,Box Score,,
Wed Mar 8 2017,8:30 pm,Sacramento Kings,104,San Antonio Spurs,114,Box Score,,
Thu Mar 9 2017,7:30 pm,Cleveland Cavaliers,101,Detroit Pistons,106,Box Score,,
Thu Mar 9 2017,8:00 pm,Los Angeles Clippers,114,Memphis Grizzlies,98,Box Score,,
Thu Mar 9 2017,8:00 pm,San Antonio Spurs,92,Oklahoma City Thunder,102,Box Score,,
Thu Mar 9 2017,10:30 pm,Los Angeles Lakers,122,Phoenix Suns,110,Box Score,,
Thu Mar 9 2017,10:00 pm,Philadelphia 76ers,108,Portland Trail Blazers,114,Box Score,OT,
Fri Mar 10 2017,8:00 pm,Toronto Raptors,99,Atlanta Hawks,105,Box Score,,
Fri Mar 10 2017,8:00 pm,Houston Rockets,115,Chicago Bulls,94,Box Score,,
Fri Mar 10 2017,7:00 pm,Orlando Magic,81,Charlotte Hornets,121,Box Score,,
Fri Mar 10 2017,9:00 pm,Brooklyn Nets,96,Dallas Mavericks,105,Box Score,,
Fri Mar 10 2017,9:00 pm,Boston Celtics,99,Denver Nuggets,119,Box Score,,
Fri Mar 10 2017,8:00 pm,Indiana Pacers,85,Milwaukee Bucks,99,Box Score,,
Fri Mar 10 2017,8:00 pm,Golden State Warriors,102,Minnesota Timberwolves,103,Box Score,,
Fri Mar 10 2017,10:30 pm,Washington Wizards,130,Sacramento Kings,122,Box Score,OT,
Sat Mar 11 2017,7:00 pm,New Orleans Pelicans,125,Charlotte Hornets,122,Box Score,OT,
Sat Mar 11 2017,9:00 pm,Phoenix Suns,100,Dallas Mavericks,98,Box Score,,
Sat Mar 11 2017,5:00 pm,New York Knicks,92,Detroit Pistons,112,Box Score,,
Sat Mar 11 2017,3:30 pm,Philadelphia 76ers,100,Los Angeles Clippers,112,Box Score,,
Sat Mar 11 2017,9:00 pm,Atlanta Hawks,107,Memphis Grizzlies,90,Box Score,,
Sat Mar 11 2017,8:00 pm,Toronto Raptors,89,Miami Heat,104,Box Score,,
Sat Mar 11 2017,8:00 pm,Minnesota Timberwolves,95,Milwaukee Bucks,102,Box Score,,
Sat Mar 11 2017,3:00 pm,Utah Jazz,104,Oklahoma City Thunder,112,Box Score,,
Sat Mar 11 2017,7:00 pm,Cleveland Cavaliers,116,Orlando Magic,104,Box Score,,
Sat Mar 11 2017,10:00 pm,Washington Wizards,125,Portland Trail Blazers,124,Box Score,OT,
Sat Mar 11 2017,10:30 pm,Denver Nuggets,105,Sacramento Kings,92,Box Score,,
Sat Mar 11 2017,8:30 pm,Golden State Warriors,85,San Antonio Spurs,107,Box Score,,
