Date,Start (ET),Visitor,PTSV,Home,PTSH,,,Notes
Sun Mar 12 2017,3:30 pm,Chicago Bulls,80,Boston Celtics,100,Box Score,,
Sun Mar 12 2017,6:00 pm,New York Knicks,112,Brooklyn Nets,120,Box Score,,
Sun Mar 12 2017,9:00 pm,Cleveland Cavaliers,112,Houston Rockets,117,Box Score,,
Sun Mar 12 2017,6:00 pm,Miami Heat,98,Indiana Pacers,102,Box Score,,
Sun Mar 12 2017,9:30 pm,Philadelphia 76ers,118,Los Angeles Lakers,116,Box Score,,
Sun Mar 12 2017,9:00 pm,Portland Trail Blazers,110,Phoenix Suns,101,Box Score,,
Mon Mar 13 2017,7:00 pm,Chicago Bulls,115,Charlotte Hornets,109,Box Score,,
Mon Mar 13 2017,10:30 pm,Los Angeles Lakers,101,Denver Nuggets,129,Box Score,,
Mon Mar 13 2017,8:00 pm,Milwaukee Bucks,93,Memphis Grizzlies,113,Box Score,,
Mon Mar 13 2017,8:00 pm,Washington Wizards,104,Minnesota Timberwolves,119,Box Score,,
Mon Mar 13 2017,10:30 pm,Orlando Magic,115,Sacramento Kings,120,Box Score,,
Mon Mar 13 2017,8:00 pm,Atlanta Hawks,99,San Antonio Spurs,107,Box Score,,
Mon Mar 13 2017,7:30 pm,Dallas Mavericks,78,Toronto Raptors,100,Box Score,,
Mon Mar 13 2017,9:00 pm,Los Angeles Clippers,108,Utah Jazz,114,Box Score,,
Tue Mar 14 2017,7:30 pm,Oklahoma City Thunder,122,Brooklyn Nets,104,Box Score,,
Tue Mar 14 2017,7:00 pm,Detroit Pistons,96,Cleveland Cavaliers,128,Box Score,,
Tue Mar 14 2017,10:30 pm,Philadelphia 76ers,104,Golden State Warriors,106,Box Score,,
Tue Mar 14 2017,8:00 pm,Portland Trail Blazers,77,New Orleans Pelicans,100,Box Score,,
Tue Mar 14 2017,7:30 pm,Indiana Pacers,81,New York Knicks,87,Box Score,,
Wed Mar 15 2017,7:30 pm,Minnesota Timberwolves,104,Boston Celtics,117,Box Score,,
Wed Mar 15 2017,8:00 pm,Memphis Grizzlies,98,Chicago Bulls,91,Box Score,,
Wed Mar 15 2017,7:30 pm,Utah Jazz,97,Detroit Pistons,83,Box Score,,
Wed Mar 15 2017,8:00 pm,Los Angeles Lakers,100,Houston Rockets,139,Box Score,,
Wed Mar 15 2017,7:00 pm,Charlotte Hornets,77,Indiana Pacers,98,Box Score,,
Wed Mar 15 2017,10:30 pm,Milwaukee Bucks,97,Los Angeles Clippers,96,Box Score,,
Wed Mar 15 2017,7:30 pm,New Orleans Pelicans,112,Miami Heat,120,Box Score,,
Wed Mar 15 2017,10:00 pm,Sacramento Kings,107,Phoenix Suns,101,Box Score,,
Wed Mar 15 2017,8:00 pm,Portland Trail Blazers,110,San Antonio Spurs,106,Box Score,,
Wed Mar 15 2017,7:00 pm,Dallas Mavericks,112,Washington Wizards,107,Box Score,,
Thu Mar 16 2017,7:30 pm,Memphis Grizzlies,103,Atlanta Hawks,91,Box Score,,
Thu Mar 16 2017,7:00 pm,Utah Jazz,83,Cleveland Cavaliers,91,Box Score,,
Thu Mar 16 2017,9:00 pm,Los Angeles Clippers,114,Denver Nuggets,129,Box Score,,
Thu Mar 16 2017,10:30 pm,Orlando Magic,92,Golden State Warriors,122,Box Score,,
Thu Mar 16 2017,7:30 pm,Brooklyn Nets,121,New York Knicks,110,Box Score,,
Thu Mar 16 2017,7:00 pm,Oklahoma City Thunder,123,Toronto Raptors,102,Box Score,,
Fri Mar 17 2017,7:30 pm,Boston Celtics,98,Brooklyn Nets,95,Box Score,,
Fri Mar 17 2017,7:30 pm,Toronto Raptors,87,Detroit Pistons,75,Box Score,,
Fri Mar 17 2017,10:30 pm,Milwaukee Bucks,107,Los Angeles Lakers,103,Box Score,,
Fri Mar 17 2017,8:00 pm,Minnesota Timberwolves,105,Miami Heat,123,Box Score,,
Fri Mar 17 2017,8:00 pm,Houston Rockets,112,New Orleans Pelicans,128,Box Score,,
Fri Mar 17 2017,7:00 pm,Dallas Mavericks,74,Philadelphia 76ers,116,Box Score,,
Fri Mar 17 2017,10:00 pm,Orlando Magic,109,Phoenix Suns,103,Box Score,,
Fri Mar 17 2017,7:00 pm,Chicago Bulls,107,Washington Wizards,112,Box Score,,
Sat Mar 18 2017,6:00 pm,Portland Trail Blazers,113,Atlanta Hawks,97,Box Score,,
Sat Mar 18 2017,9:00 pm,Utah Jazz,86,Chicago Bulls,95,Box Score,,
Sat Mar 18 2017,7:00 pm,Washington Wizards,93,Charlotte Hornets,98,Box Score,,
Sat Mar 18 2017,9:30 pm,Houston Rockets,109,Denver Nuggets,105,Box Score,,
Sat Mar 18 2017,10:30 pm,Milwaukee Bucks,92,Golden State Warriors,117,Box Score,,
Sat Mar 18 2017,8:30 pm,Cleveland Cavaliers,78,Los Angeles Clippers,108,Box Score,,
Sat Mar 18 2017,9:00 pm,San Antonio Spurs,96,Memphis Grizzlies,104,Box Score,,
Sat Mar 18 2017,3:00 pm,Sacramento Kings,94,Oklahoma City Thunder,110,Box Score,,
Sun Mar 19 2017,12:00 pm,Dallas Mavericks,111,Brooklyn Nets,104,Box Score,,
Sun Mar 19 2017,4:30 pm,Phoenix Suns,95,Detroit Pistons,112,Box Score,,
Sun Mar 19 2017,9:30 pm,Cleveland Cavaliers,125,Los Angeles Lakers,120,Box Score,,
Sun Mar 19 2017,6:00 pm,Portland Trail Blazers,115,Miami Heat,104,Box Score,,
Sun Mar 19 2017,6:00 pm,Minnesota Timberwolves,109,New Orleans Pelicans,123,Box Score,,
Sun Mar 19 2017,1:00 pm,Boston Celtics,99,Philadelphia 76ers,105,Box Score,,
Sun Mar 19 2017,7:00 pm,Sacramento Kings,102,San Antonio Spurs,118,Box Score,,
Sun Mar 19 2017,6:00 pm,Indiana Pacers,91,Toronto Raptors,116,Box Score,,
Mon Mar 20 2017,7:30 pm,Washington Wizards,102,Boston Celtics,110,Box Score,,
Mon Mar 20 2017,7:00 pm,Atlanta Hawks,90,Charlotte Hornets,105,Box Score,,
Mon Mar 20 2017,8:00 pm,Denver Nuggets,124,Houston Rockets,125,Box Score,,
Mon Mar 20 2017,7:00 pm,Utah Jazz,100,Indiana Pacers,107,Box Score,,
Mon Mar 20 2017,10:30 pm,New York Knicks,105,Los Angeles Clippers,114,Box Score,,
Mon Mar 20 2017,8:00 pm,Golden State Warriors,111,Oklahoma City Thunder,95,Box Score,,
Mon Mar 20 2017,7:00 pm,Philadelphia 76ers,109,Orlando Magic,112,Box Score,OT,
Tue Mar 21 2017,7:30 pm,Detroit Pistons,96,Brooklyn Nets,98,Box Score,,
Tue Mar 21 2017,8:30 pm,Golden State Warriors,112,Dallas Mavericks,87,Box Score,,
Tue Mar 21 2017,10:30 pm,Los Angeles Clippers,133,Los Angeles Lakers,109,Box Score,,
Tue Mar 21 2017,7:30 pm,Phoenix Suns,97,Miami Heat,112,Box Score,,
Tue Mar 21 2017,9:30 pm,San Antonio Spurs,100,Minnesota Timberwolves,93,Box Score,,
Tue Mar 21 2017,8:00 pm,Memphis Grizzlies,82,New Orleans Pelicans,95,Box Score,,
Tue Mar 21 2017,10:00 pm,Milwaukee Bucks,93,Portland Trail Blazers,90,Box Score,,
Tue Mar 21 2017,7:00 pm,Chicago Bulls,120,Toronto Raptors,122,Box Score,OT,
Wed Mar 22 2017,7:30 pm,Indiana Pacers,100,Boston Celtics,109,Box Score,,
Wed Mar 22 2017,8:00 pm,Detroit Pistons,95,Chicago Bulls,117,Box Score,,
Wed Mar 22 2017,9:00 pm,Cleveland Cavaliers,113,Denver Nuggets,126,Box Score,,
Wed Mar 22 2017,8:00 pm,Philadelphia 76ers,97,Oklahoma City Thunder,122,Box Score,,
Wed Mar 22 2017,7:00 pm,Charlotte Hornets,109,Orlando Magic,102,Box Score,,
Wed Mar 22 2017,10:30 pm,Milwaukee Bucks,116,Sacramento Kings,98,Box Score,,
Wed Mar 22 2017,10:30 pm,New York Knicks,101,Utah Jazz,108,Box Score,,
Wed Mar 22 2017,8:00 pm,Atlanta Hawks,100,Washington Wizards,104,Box Score,,
Thu Mar 23 2017,7:30 pm,Phoenix Suns,98,Brooklyn Nets,126,Box Score,,
Thu Mar 23 2017,8:30 pm,Los Angeles Clippers,95,Dallas Mavericks,97,Box Score,,
Thu Mar 23 2017,7:30 pm,Toronto Raptors,101,Miami Heat,84,Box Score,,
Thu Mar 23 2017,10:00 pm,New York Knicks,95,Portland Trail Blazers,110,Box Score,,
Thu Mar 23 2017,8:30 pm,Memphis Grizzlies,90,San Antonio Spurs,97,Box Score,,
Fri Mar 24 2017,7:30 pm,Phoenix Suns,120,Boston Celtics,130,Box Score,,
Fri Mar 24 2017,8:00 pm,Philadelphia 76ers,117,Chicago Bulls,107,Box Score,,
Fri Mar 24 2017,7:00 pm,Cleveland Cavaliers,112,Charlotte Hornets,105,Box Score,,
Fri Mar 24 2017,10:30 pm,Sacramento Kings,100,Golden State Warriors,114,Box Score,,
Fri Mar 24 2017,8:00 pm,New Orleans Pelicans,107,Houston Rockets,117,Box Score,,
Fri Mar 24 2017,7:00 pm,Denver Nuggets,125,Indiana Pacers,117,Box Score,,
Fri Mar 24 2017,10:30 pm,Minnesota Timberwolves,119,Los Angeles Lakers,130,Box Score,OT,
Fri Mar 24 2017,8:00 pm,Atlanta Hawks,97,Milwaukee Bucks,100,Box Score,,
Fri Mar 24 2017,7:00 pm,Detroit Pistons,87,Orlando Magic,115,Box Score,,
Fri Mar 24 2017,7:00 pm,Brooklyn Nets,108,Washington Wizards,129,Box Score,,
Sat Mar 25 2017,7:30 pm,Washington Wizards,127,Cleveland Cavaliers,115,Box Score,,
Sat Mar 25 2017,8:30 pm,Toronto Raptors,94,Dallas Mavericks,86,Box Score,,
Sat Mar 25 2017,3:30 pm,Utah Jazz,95,Los Angeles Clippers,108,Box Score,,
Sat Mar 25 2017,10:00 pm,Minnesota Timberwolves,100,Portland Trail Blazers,112,Box Score,,
Sat Mar 25 2017,8:30 pm,New York Knicks,98,San Antonio Spurs,106,Box Score,,
Sun Mar 26 2017,1:00 pm,Brooklyn Nets,107,Atlanta Hawks,92,Box Score,,
Sun Mar 26 2017,6:00 pm,Miami Heat,108,Boston Celtics,112,Box Score,,
Sun Mar 26 2017,1:00 pm,Phoenix Suns,106,Charlotte Hornets,120,Box Score,,
Sun Mar 26 2017,8:00 pm,New Orleans Pelicans,115,Denver Nuggets,90,Box Score,,
Sun Mar 26 2017,8:00 pm,Memphis Grizzlies,94,Golden State Warriors,106,Box Score,,
Sun Mar 26 2017,3:30 pm,Oklahoma City Thunder,125,Houston Rockets,137,Box Score,,
Sun Mar 26 2017,6:00 pm,Philadelphia 76ers,94,Indiana Pacers,107,Box Score,,
Sun Mar 26 2017,3:30 pm,Sacramento Kings,98,Los Angeles Clippers,97,Box Score,,
Sun Mar 26 2017,9:30 pm,Portland Trail Blazers,97,Los Angeles Lakers,81,Box Score,,
Sun Mar 26 2017,3:30 pm,Chicago Bulls,109,Milwaukee Bucks,94,Box Score,,
Mon Mar 27 2017,8:30 pm,Oklahoma City Thunder,92,Dallas Mavericks,91,Box Score,,
Mon Mar 27 2017,7:30 pm,Detroit Pistons,95,New York Knicks,109,Box Score,,
Mon Mar 27 2017,10:30 pm,Memphis Grizzlies,90,Sacramento Kings,91,Box Score,,
Mon Mar 27 2017,8:00 pm,Cleveland Cavaliers,74,San Antonio Spurs,103,Box Score,,
Mon Mar 27 2017,7:30 pm,Orlando Magic,112,Toronto Raptors,131,Box Score,,
Mon Mar 27 2017,10:30 pm,New Orleans Pelicans,100,Utah Jazz,108,Box Score,,
Tue Mar 28 2017,7:30 pm,Phoenix Suns,91,Atlanta Hawks,95,Box Score,,
Tue Mar 28 2017,7:30 pm,Philadelphia 76ers,106,Brooklyn Nets,101,Box Score,,
Tue Mar 28 2017,7:00 pm,Milwaukee Bucks,118,Charlotte Hornets,108,Box Score,,
Tue Mar 28 2017,7:30 pm,Miami Heat,97,Detroit Pistons,96,Box Score,,
Tue Mar 28 2017,8:00 pm,Golden State Warriors,113,Houston Rockets,106,Box Score,,
Tue Mar 28 2017,7:00 pm,Minnesota Timberwolves,115,Indiana Pacers,114,Box Score,,
Tue Mar 28 2017,10:30 pm,Washington Wizards,119,Los Angeles Lakers,108,Box Score,,
Tue Mar 28 2017,10:00 pm,Denver Nuggets,113,Portland Trail Blazers,122,Box Score,,
Wed Mar 29 2017,7:30 pm,Milwaukee Bucks,103,Boston Celtics,100,Box Score,,
Wed Mar 29 2017,10:30 pm,Washington Wizards,124,Los Angeles Clippers,133,Box Score,,
Wed Mar 29 2017,8:00 pm,Indiana Pacers,97,Memphis Grizzlies,110,Box Score,,
Wed Mar 29 2017,8:00 pm,Dallas Mavericks,118,New Orleans Pelicans,121,Box Score,,
Wed Mar 29 2017,7:30 pm,Miami Heat,105,New York Knicks,88,Box Score,,
Wed Mar 29 2017,7:00 pm,Oklahoma City Thunder,114,Orlando Magic,106,Box Score,OT,
Wed Mar 29 2017,7:00 pm,Atlanta Hawks,99,Philadelphia 76ers,92,Box Score,,
Wed Mar 29 2017,10:30 pm,Utah Jazz,112,Sacramento Kings,82,Box Score,,
Wed Mar 29 2017,9:30 pm,Golden State Warriors,110,San Antonio Spurs,98,Box Score,,
Wed Mar 29 2017,7:30 pm,Charlotte Hornets,110,Toronto Raptors,106,Box Score,,
Thu Mar 30 2017,8:00 pm,Cleveland Cavaliers,93,Chicago Bulls,99,Box Score,,
Thu Mar 30 2017,7:30 pm,Brooklyn Nets,89,Detroit Pistons,90,Box Score,,
Thu Mar 30 2017,8:00 pm,Los Angeles Lakers,104,Minnesota Timberwolves,119,Box Score,,
Thu Mar 30 2017,10:00 pm,Los Angeles Clippers,124,Phoenix Suns,118,Box Score,,
Thu Mar 30 2017,10:30 pm,Houston Rockets,107,Portland Trail Blazers,117,Box Score,,
Fri Mar 31 2017,7:30 pm,Orlando Magic,116,Boston Celtics,117,Box Score,,
Fri Mar 31 2017,7:00 pm,Denver Nuggets,114,Charlotte Hornets,122,Box Score,,
Fri Mar 31 2017,7:30 pm,Philadelphia 76ers,105,Cleveland Cavaliers,122,Box Score,,
Fri Mar 31 2017,10:30 pm,Houston Rockets,98,Golden State Warriors,107,Box Score,,
Fri Mar 31 2017,8:00 pm,Dallas Mavericks,90,Memphis Grizzlies,99,Box Score,,
Fri Mar 31 2017,8:00 pm,New York Knicks,98,Miami Heat,94,Box Score,,
Fri Mar 31 2017,8:00 pm,Detroit Pistons,105,Milwaukee Bucks,108,Box Score,OT,
Fri Mar 31 2017,8:00 pm,Sacramento Kings,89,New Orleans Pelicans,117,Box Score,,
Fri Mar 31 2017,8:00 pm,San Antonio Spurs,100,Oklahoma City Thunder,95,Box Score,,
Fri Mar 31 2017,7:00 pm,Indiana Pacers,100,Toronto Raptors,111,Box Score,,
Fri Mar 31 2017,9:00 pm,Washington Wizards,88,Utah Jazz,95,Box Score,,
Sat Apr 1 2017,6:00 pm,Orlando Magic,111,Brooklyn Nets,121,Box Score,,
Sat Apr 1 2017,5:00 pm,Atlanta Hawks,104,Chicago Bulls,106,Box Score,,
Sat Apr 1 2017,3:30 pm,Los Angeles Lakers,104,Los Angeles Clippers,115,Box Score,,
Sat Apr 1 2017,8:00 pm,Sacramento Kings,123,Minnesota Timberwolves,117,Box Score,,
Sat Apr 1 2017,10:00 pm,Phoenix Suns,117,Portland Trail Blazers,130,Box Score,,
Sun Apr 2 2017,6:00 pm,Atlanta Hawks,82,Brooklyn Nets,91,Box Score,,
Sun Apr 2 2017,6:00 pm,Indiana Pacers,130,Cleveland Cavaliers,135,Box Score,2OT,
Sun Apr 2 2017,8:00 pm,Washington Wizards,115,Golden State Warriors,139,Box Score,,
Sun Apr 2 2017,3:30 pm,Memphis Grizzlies,103,Los Angeles Lakers,108,Box Score,,
Sun Apr 2 2017,6:00 pm,Denver Nuggets,116,Miami Heat,113,Box Score,,
Sun Apr 2 2017,3:30 pm,Dallas Mavericks,109,Milwaukee Bucks,105,Box Score,,
Sun Apr 2 2017,6:00 pm,Chicago Bulls,117,New Orleans Pelicans,110,Box Score,,
Sun Apr 2 2017,1:00 pm,Boston Celtics,110,New York Knicks,94,Box Score,,
Sun Apr 2 2017,3:00 pm,Charlotte Hornets,113,Oklahoma City Thunder,101,Box Score,,
Sun Apr 2 2017,9:00 pm,Houston Rockets,123,Phoenix Suns,116,Box Score,,
Sun Apr 2 2017,3:30 pm,Utah Jazz,103,San Antonio Spurs,109,Box Score,,
Sun Apr 2 2017,6:00 pm,Philadelphia 76ers,105,Toronto Raptors,113,Box Score,,
Mon Apr 3 2017,7:00 pm,Portland Trail Blazers,109,Minnesota Timberwolves,110,Box Score,,
Tue Apr 4 2017,7:00 pm,Orlando Magic,102,Cleveland Cavaliers,122,Box Score,,
Tue Apr 4 2017,10:30 pm,Minnesota Timberwolves,107,Golden State Warriors,121,Box Score,,
Tue Apr 4 2017,7:00 pm,Toronto Raptors,90,Indiana Pacers,108,Box Score,,
Tue Apr 4 2017,8:00 pm,Denver Nuggets,134,New Orleans Pelicans,131,Box Score,,
Tue Apr 4 2017,8:00 pm,Chicago Bulls,91,New York Knicks,100,Box Score,,
Tue Apr 4 2017,8:00 pm,Milwaukee Bucks,79,Oklahoma City Thunder,110,Box Score,,
Tue Apr 4 2017,7:00 pm,Brooklyn Nets,141,Philadelphia 76ers,118,Box Score,,
Tue Apr 4 2017,10:30 pm,Dallas Mavericks,87,Sacramento Kings,98,Box Score,,
Tue Apr 4 2017,8:30 pm,Memphis Grizzlies,89,San Antonio Spurs,95,Box Score,OT,
Tue Apr 4 2017,9:00 pm,Portland Trail Blazers,87,Utah Jazz,106,Box Score,,
Tue Apr 4 2017,7:00 pm,Charlotte Hornets,111,Washington Wizards,118,Box Score,,
Wed Apr 5 2017,8:00 pm,Cleveland Cavaliers,114,Boston Celtics,91,Box Score,,
Wed Apr 5 2017,7:00 pm,Miami Heat,112,Charlotte Hornets,99,Box Score,,
Wed Apr 5 2017,7:30 pm,Toronto Raptors,105,Detroit Pistons,102,Box Score,,
Wed Apr 5 2017,8:00 pm,Denver Nuggets,104,Houston Rockets,110,Box Score,,
Wed Apr 5 2017,10:30 pm,Dallas Mavericks,101,Los Angeles Clippers,112,Box Score,,
Wed Apr 5 2017,8:00 pm,Oklahoma City Thunder,103,Memphis Grizzlies,100,Box Score,,
Wed Apr 5 2017,10:00 pm,Golden State Warriors,120,Phoenix Suns,111,Box Score,,
Wed Apr 5 2017,8:30 pm,Los Angeles Lakers,102,San Antonio Spurs,95,Box Score,,
Thu Apr 6 2017,8:00 pm,Boston Celtics,116,Atlanta Hawks,123,Box Score,,
Thu Apr 6 2017,7:00 pm,Milwaukee Bucks,89,Indiana Pacers,104,Box Score,,
Thu Apr 6 2017,7:30 pm,Washington Wizards,106,New York Knicks,103,Box Score,,
Thu Apr 6 2017,7:00 pm,Brooklyn Nets,107,Orlando Magic,115,Box Score,,
Thu Apr 6 2017,7:00 pm,Chicago Bulls,102,Philadelphia 76ers,90,Box Score,,
Thu Apr 6 2017,10:30 pm,Minnesota Timberwolves,98,Portland Trail Blazers,105,Box Score,,
Fri Apr 7 2017,7:30 pm,Atlanta Hawks,114,Cleveland Cavaliers,100,Box Score,,
Fri Apr 7 2017,8:30 pm,San Antonio Spurs,102,Dallas Mavericks,89,Box Score,,
Fri Apr 7 2017,9:00 pm,New Orleans Pelicans,106,Denver Nuggets,122,Box Score,,
Fri Apr 7 2017,8:00 pm,Detroit Pistons,114,Houston Rockets,109,Box Score,,
Fri Apr 7 2017,10:30 pm,Sacramento Kings,94,Los Angeles Lakers,98,Box Score,,
Fri Apr 7 2017,8:00 pm,New York Knicks,88,Memphis Grizzlies,101,Box Score,,
Fri Apr 7 2017,10:00 pm,Oklahoma City Thunder,99,Phoenix Suns,120,Box Score,,
Fri Apr 7 2017,7:30 pm,Miami Heat,94,Toronto Raptors,96,Box Score,,
Fri Apr 7 2017,9:00 pm,Minnesota Timberwolves,113,Utah Jazz,120,Box Score,,
Sat Apr 8 2017,5:00 pm,Chicago Bulls,106,Brooklyn Nets,107,Box Score,,
Sat Apr 8 2017,6:00 pm,Boston Celtics,121,Charlotte Hornets,114,Box Score,,
Sat Apr 8 2017,10:30 pm,New Orleans Pelicans,101,Golden State Warriors,123,Box Score,,
Sat Apr 8 2017,6:00 pm,Indiana Pacers,127,Orlando Magic,112,Box Score,,
Sat Apr 8 2017,7:00 pm,Milwaukee Bucks,90,Philadelphia 76ers,82,Box Score,,
Sat Apr 8 2017,10:00 pm,Utah Jazz,86,Portland Trail Blazers,101,Box Score,,
Sat Apr 8 2017,8:30 pm,Los Angeles Clippers,98,San Antonio Spurs,87,Box Score,,
Sat Apr 8 2017,7:00 pm,Miami Heat,106,Washington Wizards,103,Box Score,,
Sun Apr 9 2017,3:30 pm,Cleveland Cavaliers,125,Atlanta Hawks,126,Box Score,OT,
Sun Apr 9 2017,5:00 pm,Oklahoma City Thunder,106,Denver Nuggets,105,Box Score,,
Sun Apr 9 2017,9:30 pm,Minnesota Timberwolves,109,Los Angeles Lakers,110,Box Score,,
Sun Apr 9 2017,6:00 pm,Detroit Pistons,103,Memphis Grizzlies,90,Box Score,,
Sun Apr 9 2017,12:00 pm,Toronto Raptors,110,New York Knicks,97,Box Score,,
Sun Apr 9 2017,6:00 pm,Dallas Mavericks,111,Phoenix Suns,124,Box Score,,
Sun Apr 9 2017,6:00 pm,Houston Rockets,135,Sacramento Kings,128,Box Score,,
Mon Apr 10 2017,7:30 pm,Brooklyn Nets,105,Boston Celtics,114,Box Score,,
Mon Apr 10 2017,8:00 pm,Orlando Magic,75,Chicago Bulls,122,Box Score,,
Mon Apr 10 2017,8:00 pm,Washington Wizards,105,Detroit Pistons,101,Box Score,,
Mon Apr 10 2017,10:30 pm,Utah Jazz,105,Golden State Warriors,99,Box Score,,
Mon Apr 10 2017,10:30 pm,Houston Rockets,96,Los Angeles Clippers,125,Box Score,,
Mon Apr 10 2017,7:30 pm,Cleveland Cavaliers,121,Miami Heat,124,Box Score,OT,
Mon Apr 10 2017,8:00 pm,Charlotte Hornets,79,Milwaukee Bucks,89,Box Score,,
Mon Apr 10 2017,7:00 pm,Indiana Pacers,120,Philadelphia 76ers,111,Box Score,,
Mon Apr 10 2017,10:00 pm,San Antonio Spurs,98,Portland Trail Blazers,99,Box Score,,
Tue Apr 11 2017,7:30 pm,Charlotte Hornets,76,Atlanta Hawks,103,Box Score,,
Tue Apr 11 2017,8:30 pm,Denver Nuggets,109,Dallas Mavericks,91,Box Score,,
Tue Apr 11 2017,10:30 pm,New Orleans Pelicans,96,Los Angeles Lakers,108,Box Score,,
Tue Apr 11 2017,8:00 pm,Oklahoma City Thunder,100,Minnesota Timberwolves,98,Box Score,,
Tue Apr 11 2017,10:30 pm,Phoenix Suns,104,Sacramento Kings,129,Box Score,,
Wed Apr 12 2017,8:00 pm,Milwaukee Bucks,94,Boston Celtics,112,Box Score,,
Wed Apr 12 2017,8:00 pm,Brooklyn Nets,73,Chicago Bulls,112,Box Score,,
Wed Apr 12 2017,8:00 pm,Toronto Raptors,98,Cleveland Cavaliers,83,Box Score,,
Wed Apr 12 2017,10:30 pm,Los Angeles Lakers,94,Golden State Warriors,109,Box Score,,
Wed Apr 12 2017,8:00 pm,Minnesota Timberwolves,118,Houston Rockets,123,Box Score,,
Wed Apr 12 2017,8:00 pm,Atlanta Hawks,86,Indiana Pacers,104,Box Score,,
Wed Apr 12 2017,10:30 pm,Sacramento Kings,95,Los Angeles Clippers,115,Box Score,,
Wed Apr 12 2017,8:00 pm,Dallas Mavericks,100,Memphis Grizzlies,93,Box Score,,
Wed Apr 12 2017,8:00 pm,Washington Wizards,102,Miami Heat,110,Box Score,,
Wed Apr 12 2017,8:00 pm,Philadelphia 76ers,113,New York Knicks,114,Box Score,,
Wed Apr 12 2017,8:00 pm,Denver Nuggets,111,Oklahoma City Thunder,105,Box Score,,
Wed Apr 12 2017,8:00 pm,Detroit Pistons,109,Orlando Magic,113,Box Score,,
Wed Apr 12 2017,10:30 pm,New Orleans Pelicans,103,Portland Trail Blazers,100,Box Score,,
Wed Apr 12 2017,9:00 pm,San Antonio Spurs,97,Utah Jazz,101,Box Score,,
